0.285714	0.147541	0.377049	0.430000	0.000000	0.000000	0.516667	0.487500	0																
0.476190	0.311475	0.311475	0.230000	0.000000	0.000000	0.566667	0.337500	0																
0.285714	0.262295	0.196721	0.380000	0.000000	0.000000	0.516667	0.275000	0																
0.507937	0.311475	0.180328	0.280000	0.000000	0.000000	0.583333	0.337500	0																
0.238095	0.065574	0.262295	0.280000	0.000000	0.000000	0.633333	0.612500	0																
0.634921	0.540984	0.229508	0.140000	0.000000	0.000000	0.583333	0.275000	0																
0.492063	0.442623	0.147541	0.230000	0.000000	0.000000	0.666667	0.850000	0																
0.587302	0.344262	0.213115	0.140000	0.000000	0.000000	0.633333	0.275000	0																
0.428571	0.344262	0.196721	0.160000	0.000000	0.000000	0.716667	0.275000	0																
0.650794	0.491803	0.163934	0.180000	0.000000	0.000000	0.666667	0.475000	0																
0.476190	0.278689	0.278689	0.090000	0.000000	0.000000	0.550000	0.275000	0																
0.301587	0.311475	0.229508	0.120000	0.000000	0.000000	0.700000	0.275000	0																
0.571429	0.557377	0.213115	0.130000	0.000000	0.000000	0.666667	0.312500	0																
0.428571	0.377049	0.311475	0.170000	0.000000	0.000000	0.700000	0.275000	0																
0.238095	0.409836	0.213115	0.190000	0.000000	0.000000	0.666667	0.325000	0																
0.619048	0.573770	0.114754	0.140000	0.000000	0.000000	0.633333	0.275000	0																
0.396825	0.819672	0.180328	0.210000	0.000000	0.000000	0.683333	0.337500	0																
0.349206	0.459016	0.131148	0.090000	0.000000	0.000000	0.600000	0.275000	0																
0.396825	0.491803	0.229508	0.300000	0.000000	0.000000	0.666667	0.275000	0																
0.555556	0.491803	0.278689	0.150000	0.000000	0.000000	0.683333	0.387500	0																
0.428571	0.278689	0.196721	0.200000	0.000000	0.000000	0.633333	0.275000	0																
0.349206	0.311475	0.278689	0.170000	0.000000	0.000000	0.716667	0.275000	0																
0.634921	0.557377	0.295082	0.180000	0.000000	0.000000	0.633333	0.275000	0																
0.460317	0.491803	0.180328	0.240000	0.000000	0.000000	0.683333	0.475000	0																
0.317460	0.147541	0.393443	0.200000	0.000000	0.000000	0.500000	0.587500	0																
0.174603	0.196721	0.262295	0.120000	0.000000	0.000000	0.666667	0.475000	0																
0.539683	0.459016	0.131148	0.210000	0.000000	0.000000	0.666667	0.275000	0																
0.365079	0.360656	0.459016	0.700000	0.000000	0.000000	0.483333	0.312500	0																
0.587302	0.557377	0.295082	0.150000	0.000000	0.000000	0.683333	0.312500	0																
0.285714	0.557377	0.213115	0.130000	0.000000	0.000000	0.483333	1.000000	0																
0.714286	0.163934	0.229508	0.150000	0.000000	0.000000	0.666667	0.387500	0																
0.555556	0.475410	0.196721	0.260000	0.000000	0.000000	0.650000	0.275000	0																
0.650794	0.704918	0.278689	0.360000	0.000000	0.000000	0.550000	0.337500	0																
0.317460	0.393443	0.196721	0.290000	0.000000	0.000000	0.683333	0.275000	0																
0.380952	0.426230	0.131148	0.180000	0.000000	0.000000	0.566667	0.275000	0																
0.571429	0.590164	0.196721	0.070000	0.000000	0.000000	0.700000	0.275000	0																
0.523810	0.426230	0.311475	0.180000	0.000000	0.000000	0.350000	0.137500	0																
0.523810	0.426230	0.311475	0.180000	0.000000	0.000000	0.350000	0.137500	0																
0.492063	0.393443	0.196721	0.190000	0.000000	0.000000	0.666667	0.312500	0																
0.206349	0.770492	0.196721	0.160000	0.000000	1.000000	0.700000	0.275000	1																
0.666667	0.475410	0.360656	0.210000	0.000000	0.000000	0.700000	0.675000	0																
0.492063	0.508197	0.196721	0.220000	0.000000	0.000000	0.550000	0.462500	0																
0.682540	0.196721	0.163934	0.240000	0.000000	0.000000	0.633333	0.525000	0																
0.587302	0.508197	0.114754	0.170000	0.000000	0.000000	0.600000	0.912500	0																
0.523810	0.573770	0.262295	0.160000	0.000000	0.000000	0.666667	0.487500	0																
0.539683	0.442623	0.196721	0.180000	0.000000	0.000000	0.650000	0.337500	0																
0.507937	0.442623	0.196721	0.190000	0.000000	0.000000	0.633333	0.337500	0																
0.507937	0.442623	0.196721	0.260000	0.000000	0.000000	0.633333	0.337500	0																
0.539683	0.442623	0.196721	0.180000	0.000000	0.000000	0.633333	0.337500	0																
0.650794	0.409836	0.196721	0.100000	0.000000	0.000000	0.583333	0.387500	0																
0.650794	0.409836	0.196721	0.100000	0.000000	0.000000	0.583333	0.387500	0																
0.412698	0.393443	0.196721	0.300000	0.000000	0.000000	0.583333	0.550000	0																
0.269841	0.262295	0.393443	0.250000	0.000000	0.000000	0.283333	0.275000	0																
0.174603	0.393443	0.262295	0.190000	0.000000	0.000000	0.666667	0.500000	0																
0.396825	0.311475	0.229508	0.190000	0.000000	0.000000	0.583333	0.337500	0																
0.222222	0.262295	0.163934	0.220000	0.000000	0.000000	0.700000	0.275000	0																
0.317460	0.295082	0.426230	0.160000	0.000000	0.000000	0.533333	0.275000	0																
0.507937	0.622951	0.262295	0.210000	0.000000	0.000000	0.650000	0.275000	0																
0.349206	0.229508	0.344262	0.220000	0.000000	0.000000	0.716667	0.987500	0																
0.349206	0.459016	0.262295	0.130000	0.000000	0.000000	0.700000	0.275000	0																
0.063492	0.131148	0.114754	0.000000	0.000000	0.000000	0.500000	0.387500	0																
0.095238	0.442623	0.098361	0.320000	0.000000	0.000000	0.450000	0.275000	0																
0.301587	0.213115	0.262295	0.440000	0.000000	0.000000	0.583333	0.325000	0																
0.698413	0.704918	0.163934	0.200000	0.000000	0.000000	0.650000	0.312500	0																
0.460317	0.377049	0.114754	0.370000	0.000000	0.000000	0.550000	0.450000	0																
0.492063	0.459016	0.114754	0.220000	0.000000	0.000000	0.666667	0.312500	0																
0.682540	0.344262	0.131148	0.160000	0.000000	0.000000	0.650000	0.275000	0																
0.492063	0.393443	0.213115	0.180000	0.000000	0.000000	0.650000	0.275000	0																
0.634921	0.491803	0.131148	0.210000	0.000000	0.000000	0.566667	0.275000	0																
0.317460	0.426230	0.163934	0.200000	0.000000	0.000000	0.666667	0.325000	0																
0.476190	0.442623	0.213115	0.240000	0.000000	0.000000	0.616667	0.275000	0																
0.634921	0.442623	0.163934	0.420000	0.000000	0.000000	0.650000	0.275000	0																
0.603175	0.229508	0.180328	0.430000	0.000000	0.000000	0.666667	0.275000	0																
0.666667	0.508197	0.180328	0.440000	0.000000	0.000000	0.666667	0.275000	0																
0.698413	0.360656	0.147541	0.110000	0.000000	0.000000	0.633333	0.275000	0																
0.698413	0.360656	0.147541	0.110000	0.000000	0.000000	0.633333	0.275000	0																
0.523810	0.393443	0.229508	0.340000	0.000000	0.000000	0.650000	0.550000	0																
0.555556	0.442623	0.262295	0.330000	0.000000	0.000000	0.700000	0.500000	0																
0.365079	0.475410	0.327869	0.170000	0.000000	0.000000	0.633333	0.275000	0																
0.555556	0.557377	0.262295	0.400000	0.000000	0.000000	0.666667	0.275000	0																
0.190476	0.163934	0.295082	0.150000	0.000000	0.000000	0.616667	0.275000	0																
0.301587	0.344262	0.180328	0.190000	0.000000	0.000000	0.516667	0.275000	0																
0.222222	0.245902	0.377049	0.260000	0.000000	0.000000	0.700000	0.275000	0																
0.301587	0.344262	0.180328	0.190000	0.000000	0.000000	0.516667	0.275000	0																
0.444444	0.573770	0.311475	0.190000	0.000000	0.000000	0.516667	0.800000	0																
0.206349	0.180328	0.213115	0.180000	0.000000	0.000000	0.583333	0.425000	0																
0.142857	0.098361	0.180328	0.140000	0.000000	0.000000	0.616667	0.350000	0																
0.349206	0.409836	0.295082	0.250000	0.000000	0.000000	0.733333	0.475000	0																
0.396825	0.540984	0.196721	0.160000	0.000000	0.000000	0.750000	0.275000	0																
0.396825	0.557377	0.196721	0.160000	0.000000	0.000000	0.783333	0.275000	0																
0.333333	0.573770	0.229508	0.150000	0.000000	0.000000	0.600000	0.275000	0																
0.619048	0.557377	0.196721	0.130000	0.000000	0.000000	0.650000	0.275000	0																
0.571429	0.786885	0.196721	0.120000	0.000000	0.000000	0.633333	0.275000	0																
0.396825	0.459016	0.163934	0.270000	0.000000	0.000000	0.650000	0.275000	0																
0.095238	0.081967	0.229508	0.170000	0.000000	0.000000	0.533333	0.275000	0																
0.476190	0.409836	0.245902	0.180000	0.000000	0.000000	0.366667	0.275000	0																
0.365079	0.262295	0.245902	0.170000	0.000000	0.000000	0.633333	0.275000	0																
0.365079	0.393443	0.590164	0.210000	0.000000	0.000000	0.583333	0.275000	0																
0.317460	0.393443	0.590164	0.170000	0.000000	0.000000	0.633333	0.275000	0																
0.698413	0.540984	0.229508	0.270000	0.000000	0.000000	0.600000	0.275000	0																
0.555556	0.360656	0.147541	0.270000	0.000000	0.000000	0.516667	0.512500	0																
0.333333	0.377049	0.180328	0.130000	0.000000	0.000000	0.650000	0.487500	0																
0.682540	0.639344	0.245902	0.220000	0.000000	0.000000	0.683333	0.337500	0																
0.222222	0.409836	0.229508	0.120000	0.000000	0.000000	0.616667	0.337500	0																
0.603175	0.245902	0.196721	0.250000	0.000000	0.000000	0.683333	0.312500	0																
0.412698	0.901639	0.196721	0.250000	0.000000	0.000000	0.766667	0.275000	0																
0.460317	0.377049	0.196721	0.240000	0.000000	0.000000	0.600000	0.275000	0																
0.634921	0.704918	0.081967	0.260000	0.000000	0.000000	0.616667	0.275000	0																
0.952381	0.573770	0.229508	0.190000	0.000000	0.000000	0.566667	0.437500	0																
0.523810	0.475410	0.344262	0.200000	0.000000	0.000000	0.650000	0.275000	0																
0.634921	0.409836	0.295082	0.170000	0.000000	0.000000	0.650000	0.275000	0																
0.539683	0.344262	0.229508	0.190000	0.000000	0.000000	0.566667	0.275000	0																
0.634921	0.409836	0.262295	0.170000	0.000000	0.000000	0.650000	0.312500	0																
0.746032	0.540984	0.229508	0.170000	0.000000	0.000000	0.683333	0.275000	0																
0.523810	0.491803	0.147541	0.120000	0.000000	0.000000	0.683333	0.387500	0																
0.587302	0.409836	0.196721	0.250000	0.000000	0.000000	0.683333	0.275000	0																
0.444444	0.409836	0.163934	0.270000	0.000000	0.000000	0.766667	0.275000	0																
0.492063	0.409836	0.163934	0.270000	0.000000	0.000000	0.783333	0.275000	0																
0.492063	0.377049	0.295082	0.280000	0.000000	0.000000	0.733333	0.275000	0																
0.428571	0.426230	0.377049	0.300000	0.000000	0.000000	0.416667	0.275000	0																
0.634921	0.803279	0.114754	0.190000	0.000000	0.000000	0.683333	0.550000	0																
0.000000	0.327869	0.262295	0.130000	0.000000	0.000000	0.650000	0.312500	0																
0.126984	0.360656	0.180328	0.130000	0.000000	0.000000	0.683333	0.387500	0																
0.365079	0.409836	0.081967	0.170000	0.000000	0.000000	0.633333	0.525000	0																
0.460317	0.295082	0.278689	0.230000	0.000000	0.000000	0.783333	0.275000	0																
0.444444	0.622951	0.278689	0.090000	0.000000	0.000000	0.616667	0.275000	0																
0.333333	0.114754	0.311475	0.440000	0.000000	0.000000	0.466667	0.275000	0																
0.555556	0.229508	0.262295	0.190000	0.000000	0.000000	0.283333	0.275000	0																
0.507937	0.459016	0.147541	0.550000	0.000000	0.000000	0.650000	0.725000	0																
0.492063	0.557377	0.213115	0.160000	0.000000	0.000000	0.633333	0.387500	0																
0.730159	0.688525	0.131148	0.220000	0.000000	0.000000	0.650000	0.337500	0																
0.349206	0.442623	0.196721	0.200000	0.000000	0.000000	0.633333	0.275000	0																
0.095238	0.311475	0.245902	0.160000	0.000000	0.000000	0.500000	0.275000	0																
0.698413	0.573770	0.213115	0.210000	0.000000	0.000000	0.616667	0.275000	0																
0.587302	0.770492	0.049180	0.360000	0.000000	0.000000	0.600000	0.275000	0																
0.428571	0.508197	0.196721	0.130000	0.000000	0.000000	0.566667	0.275000	0																
0.492063	0.311475	0.295082	0.170000	0.000000	0.000000	0.766667	0.275000	0																
0.539683	0.508197	0.163934	0.270000	0.000000	0.000000	0.633333	0.275000	0																
0.492063	0.426230	0.278689	0.310000	0.000000	0.000000	0.716667	0.325000	0																
0.079365	0.065574	0.295082	0.280000	0.000000	0.000000	0.633333	0.137500	0																
0.333333	0.311475	0.065574	0.190000	0.000000	1.000000	0.583333	0.275000	1																
0.603175	0.508197	0.114754	0.200000	0.000000	1.000000	0.650000	0.512500	1																
0.634921	0.442623	0.163934	0.490000	0.000000	0.000000	0.383333	0.400000	0																
0.714286	0.377049	0.278689	0.150000	0.000000	0.000000	0.716667	0.275000	0																
0.460317	0.606557	0.131148	0.170000	0.000000	0.000000	0.666667	0.925000	0																
1.000000	0.688525	0.131148	0.180000	0.000000	0.000000	0.616667	0.275000	1																
0.444444	0.475410	0.344262	0.630000	0.000000	0.000000	0.416667	0.200000	0																
0.444444	0.278689	0.311475	0.190000	0.000000	0.000000	0.733333	0.275000	0																
0.349206	0.393443	0.114754	0.230000	0.000000	0.000000	0.616667	0.875000	0																
0.873016	0.885246	0.098361	0.440000	0.000000	0.000000	0.650000	0.275000	1																
0.301587	0.442623	0.295082	0.300000	0.000000	0.000000	0.466667	0.137500	0																
0.650794	0.655738	0.245902	0.110000	0.000000	0.000000	0.550000	0.275000	0																
0.460317	0.655738	0.295082	0.170000	0.000000	0.000000	0.533333	0.275000	0																
0.825397	0.475410	0.180328	0.180000	0.000000	0.000000	0.550000	0.275000	0																
0.666667	0.442623	0.245902	0.250000	0.000000	0.000000	0.616667	0.275000	0																
0.301587	0.180328	0.409836	0.410000	0.000000	0.000000	0.516667	0.137500	0																
0.301587	0.311475	0.442623	0.350000	0.000000	0.000000	0.500000	0.137500	0																
